Image_ID,Label
vBsuqSYIDaXawIf,0
FEIQZOxwGOLULRD,1
NxYHCcIRuSWDDOp,0
pVDEWQKgcBSRhPz,0
UDRAGcijZoFWece,1
vxyreLjPjeFryuD,0
BjrZYpSjtcvNrvz,0
bWWTRVCIesSemPh,0
bwQkahKxhJZiOHJ,1
KUIqlVTkyvRSLBX,0
ZKVKogmOxEHZgnY,0
diMeODoUwNzzQQY,0
bTYSOqbTalvbNyB,0
dsRJqiunZdBAenq,1
RaYdDqhgJfEikBM,0
RlicEzKlRJFVhNP,0
XUJMHEXOmBsTSob,1
LHmpykizcdXKzqD,1
AWAwzEzpchsuHdu,1
LWgbceRSSYoJBPu,1
uUtKMyGpdVsvZJi,0
DiQKVEEUbhZTeDB,0
JysPFRkvKqyuwtc,0
eLoOBtnsjkrwgjx,1
vFzGBwqzGAhwZba,0
OUdDAVYeswzLyeX,0
KnyNkmrrVkrrYov,1
bRNAZnsuVMElNpG,1
xQHethkYCbyDBxa,0
JsLifVRrKMwsEQb,0
SWpDyxZXMRFeGKG,1
KdAnppYaegQVnXP,1
zyMlUoPJgbczzsk,1
PLeGuXyHDKNLseg,1
yAQgdXpCuIszVSE,1
vrQziADzRspQtVZ,1
mtLeHkxlzgTWItE,0
dqEDXjMABCFVLdh,0
VpQfgKmctBqfGMc,1
lGNorCUvVdZMhkI,0
gAmtkTnxvVAPRDG,0
IvIVPfHdarexpWH,0
HeuDiKqvXUtIsqj,0
uUkhBeEjzlOdUHo,1
PMgJNmKrLvKlrxj,0
AcQOsYrAXOXjWZq,0
lzAxgujqYlvCXfx,1
FMtJpRTRwhZnojj,1
jRzSsqQqcUzpdyl,0
cUmsJnqdGxSUsyi,1
pwIepydFhLQWRtd,0
fXGXLPxuLNlSfif,0
KDLKhoRNeHbWWTS,0
PZNvmVgUoDjcXop,1
ebFWiWwZByPvXDi,1
IvVKUWWJkMDsGJv,0
hqqCFZorRMJBDtC,1
iyZsVRZhHYmcYzC,1
ANGGRelKkuNkNAx,1
jUOkNfEVMDvWMgg,0
DKKpzqJQtVhuKTq,1
jOvKdUIGUjBJmDS,1
MoCsrRNpGIixKOE,0
MduRrfTZMLZlgDX,1
DKuCqYXYboKAWvs,1
SEdZJSVpqUivtoC,1
DnjFuXaBDWKFmhm,0
YSEpeLwWaLtQlnb,1
OanlTKAbiCWzCGD,1
MYuAoAPRzJeOwvO,0
CAATAqYgjWIHJNL,1
wsxNZOmVIIdvGJa,1
ZLaVavUtabmGQfi,0
OTKWsWKHedeSslr,1
BseDvjSIWhrjXKY,1
UrufgXjPoFIldDl,1
FOaEQnjySdBtVod,0
IDYbPgdnQNxrxtp,0
LTmfvXqtyruIwvF,0
xTqsnEsGazmYfxW,0
glnJwzNPiTHZWsx,1
nKCdcObMRpacUEG,0
EfyulPAHFnJpJMa,0
cCaxfoPBhlSpStW,0
KwxUuhLqjjijDto,0
JwTCzCQuDejoWhW,1
juHyozXBuwpPssx,1
bCChBQSPEXfcDRT,1
dhTwenFBRmXjQot,0
hKhbKcCprFpeYlh,1
hvbMDynRviMpYEk,0
UqxnLRBRWwfaOES,1
WFnQxsaVEycbyMd,1
IGqbNuEwmMvHFHK,0
YMQypALHVIRoAuM,0
HdyRyKBWYuJPgyG,1
ndHHFeoizSQDepo,1
eMGRvoAsaaSixRu,0
yqpnVbthqFUZfXI,0
JfZrTZbbFRZyIwJ,1
aRhPdkYaFMlistm,1
JsfSOaLHudJpnIs,0
qDYETMCDNPkBXdg,0
ebdfOUSQZZqoAYi,0
wlEVtaLsRKTzgvR,0
hTEsvZQWJLxIHyG,0
pkUvBiGsWFpOerj,1
LlPGcWuemPYDNpZ,1
sXZSyWbVBLTSFld,0
ImWGyXJmAiRznEJ,0
gZUukLjFMLOVjqD,1
qyrSBIAXbYuanvI,0
RcRnCPlzvZCtdYv,0
cayvkJSjklXkORp,1
lTLysvXIcitMbFH,0
qQkbyfNQtKGFtyz,0
OmwxqlqgdLlNXhl,0
TRQHZLVSMTZXEJR,0
pRdAACdynAAUbFo,1
ZnmOAcqJCttpkPd,0
ViwZgQfnrUBMFcO,1
MNWqRtKZDAlbDZq,1
XNtGTzOOKnOIRNE,0
WljQdVpgLapLheP,1
GiNQGUSjfvplpbZ,1
RNFcUfawdKnbOqt,0
meCFUAEdSrWJPJn,1
JxENePtnWADwCPj,1
rPHhYAVUfwOaXIE,1
MfxEQWBuzvQfcxd,0
ahRXwxjPSSqiLzu,0
jwcUaPMzaBoBKDs,1
GBWDXJcrsYDmHoU,0
cWyUqCIjfJrEUmT,0
oqLXkBmwheSbHCW,1
qgUmkVoBXfgGBpa,0
yrGmwAuUbcmmMkJ,1
XuutjWsXkRITwVP,1
YRLeyrYsjrFFCyZ,1
NQSpwZzXgrXyJwc,1
soVpeHtRuoxOEsL,1
FNuvQIViusMjIXX,0
AxwcxGSntTKuaEa,0
gRoKeIpjBKQPUXt,1
SaamqPaJtUJdYZn,0
fSrMQlERgKPKhUI,1
iMhYtbGAbYLmGul,0
lVrluZTRHXwFgPn,1
GbrBinLrDBZLAQs,0
ssDjSTqakRrTKxC,0
mKTujeYymWnNMny,1
visWEAqSuZzFIxh,0
anooDafzueFaTxC,1
JoSxRdQjzDzgyZt,1
iSyzwJLFExaUcPM,0
iHiOIOnWEQSkENf,0
TReXBIUJikjnkob,1
ScnkeTuyFzNHzcL,1
CPOywqImLCAGwrX,0
xOTClCNQxIrFTgg,0
iPQNSHPhMACwtKE,1
NuzdLrqVJXThgFL,0
TcFAoUyrJicyrit,0
FtpyTdwvkfJrDaY,1
fozzBOWbjNsTZtP,1
bwwlaoxeMjnanQR,1
GHlIlKabMrRgoZp,0
admvBpZvBLhveEM,1
aLFIasWOHScbgVS,0
idXRcezninZHOrV,0
pTlaaMeoHwMpHGW,0
eEJqpBgyWyVouse,0
iSNwDuQdfmLQVUa,1
DHkTvPiEXJdIfHv,1
TyyognbVTrFmhLj,0
shArdhDYRRVnxSW,0
TeHsJlPHJSLpJmH,0
FZdYvQCjhglOAid,1
gMZCjrlnBGSYJWe,1
ppJyCiQIqBCwzHL,0
YUhNKpLnctJXMQR,0
JzelyhLPgHiTDjB,1
fgSZUpgpAnYmVDm,1
NnQYeSdmbFMwzEe,1
KrhDCCvvizhXsLi,0
bbvAQLdNmvouUGJ,1
layaFYIseXcrjAj,0
TVApclyTKcmoWVJ,0
jLjKBqVnhkiCIBl,1
vvaejPQxTwBbxSe,1
dRlDvkiyqWFHvmD,0
SIMNYWXytbPWIAY,0
CDTBqcCwdsDBgJc,0
SkMNkSRSbvKFdoz,0
dYEPMCSzixzYWde,0
wokADxKiyKXakLa,1
CrSHxyQUyqapwnu,0
XaRKoXIepfMlACp,1
dIMRuoDRZUDWYUs,0
LgJfpuuerBEEWfx,0
kpzeDXrxJkmvRYV,0
AdRNxfXGlqpAhII,0
djbOKddhyCjIpHm,0
rkOQxZfQjDKzReA,0
IFhZpMwRKratCnz,1
dDXTZeXqAhSlCGM,0
wyACJxBTXYUXqrI,1
fNPPyaTMVxfmCvz,0
DzLjlBuckjfDmVn,0
ZlrvrITiMGlKVlS,0
lVckzLTIZyimgyL,0
STtBAcmJeZFlVoD,1
pWlsxAQciMbzeSe,1
IgfylhRPJpkyQMK,0
cOiBcMwpAerPJtY,0
SLNbuGrfuNgglhw,0
lRwBBAxLgfJZCig,1
TMsBRNEzeirjZrs,0
FrySXbuJDtEethV,0
nRhGzhJdquvdCRU,1
bQchLMECmSCGaqp,1
hiFYjudLMzhOrcA,0
kiZaJGuxLObZizj,1
AbpexQkFVIgTIXg,1
qmizthEMXkPGLfs,0
KsarbzAhWiWmrEh,0
JQyBTmzmHFzhGYo,0
tAczduJAPMWiLdR,1
hZmmDpKjVnTpmRZ,1
zDZqbhJBSLGXgav,0
VkoPFbCkUqXzbKG,1
cxDQDhRvqMiUTtc,1
WbJgFsZuNsSpoPx,0
tMjFZCaMujAZbtl,1
dzcDJeBQcbqhyBz,1
vaxTKdeAgOHlKMk,1
wjzEnYbDOqEptXs,1
NlteaFnKtFxJgEK,0
dGpxNayUXYVCnxq,1
THIfmKnVNjijiGY,1
DfqGsSFAuRVSSyd,1
cTCOACIYqcbUOoU,0
AApPkxlfOdiMjMs,1
fBAlxUBrrOrHadb,0
hzVUUntahxZHoKb,1
gkUFBeiRdlymOZi,0
pjceLvUhqLnoxyg,0
JJQmCZEmoetiXWN,1
gmYzDUtlvPkqhcv,0
qimXYrvWwifGYbt,0
AcHtEdxqBwFkibj,0
vdMkBxlwtjeJWQI,0
InIDUuRnQWikJpe,1
HalvMHkOMCXxReD,0
DPbIljXYQAJRvkS,1
dXRgiMvKkbcYIkL,1
PHgSIneZQVRhEvd,0
jzDTInxTcbznfAL,1
KoYUzXeqlxABbBh,0
yZrfKqeDkZpEqZF,1
hNSVaOHOgKWIcnL,1
tNfTGWsXwADdOSH,1
sjXjWGihvaVujvL,1
nruOZJcgIcTZBTF,0
HdhMeubdBPvpYRx,0
OKXexikpZrIJYch,0
jwQRkhNxgURuiuL,0
fcvYvYStSDTkxVv,0
jnHthKUpxUdSRUV,0
TBmFSMBqfhvOcdq,0
gVREHNSFsvNfncO,1
bdfczrHzMgXvYjI,0
cokUXHUlcJKvxaY,0
jGgRyBtNwCGJorQ,1
kOMGOFKUnQiIBwR,0
yngHqgsNoTHatqi,0
CtjVFdNnbwEzaHe,1
ZobpfbluNIjGlXF,1
TglOfzZmvledNoj,0
QRskcrabftqQuBA,1
CKPZcejJIyQsoUL,0
TrkfXDzrVGbanmJ,0
kykhAvGWoRDdhhm,1
pfWUlyyElcgkrGx,1
RVWHcRHIupIQpVy,0
AJfqEohsjxZgiQd,1
YNeYOhkZKsYWcwU,0
urWBMEAubXxFXRs,0
bSQjFuySBKaNWxl,0
qaOOnnpESjicTTE,0
DXsVDmMUnxtyVCa,1
BkFAwzvSlHhtwmT,0
jxEHJJCSpnttMjz,0
lJZpUyGuDXkntMi,0
VdHDzwKYYVcRTHm,0
GMcvrsBTJFLbsBb,1
VkpVSDbKQdSdmHr,0
yBQEnrSReTwFBvN,1
pnhkiaSsJOtUlbj,0
akakKRdfxXdQooF,1
bDEJwHylcLkgoQl,0
XYbAxlEoURUOZVU,1
fOIQamvxVkTHjVP,1
ikZycAtLWgzuIHZ,1
BrugYiDOwGieXDz,1
RKGWfjyAzcDQLty,1
SbOFwpNakAnMOwl,0
VEvdOzacdefUsvd,1
nBubFAjMsYunhmi,1
cIyitePVzXCITdE,0
AZTbulzUSHTtcSX,1
iBhhnglYmmIxfHp,1
mpwCuRwMGNmocWF,0
GaZBcTTrsNmJuoA,0
XFsPnSvGszVuxRa,0
PSvXMhCPqQnsgIe,0
wXRGyQQDKMzKqML,1
CdwvqOAybsPpnXf,1
kyTJwwYuzkCyiSV,1
YhHHKjcvXVDkFHs,0
DyxIjgMFjKzORBH,1
pHpVQNFhJDrVOIP,1
XEuNtEjscASZeDL,1
kWatQHkYjlnIpbM,0
QEnSHcTUzCntFPZ,1
RIpXlwDvQkykCfc,0
wGgNwcvMfbvsqEl,1
ALEALUkInghGrvy,0
LXOlqpbJxCbhdLP,1
rujfllewVINKABc,0
DKqUkopcEpExCDB,0
fILTsHkTEApxrrW,1
kteklESpQldPmVi,0
dNhQSRoLCKjEKze,0
JftcLaWOsoRLcie,0
tVlgjqlzqHPAuIU,1
oGnVVtoFVMXFQtU,0
kfczrWxVqVfYXCy,0
xpCHbKhCFILHcXu,0
urFPjTUiJbNldwI,0
sUojWKsmgBDTvyk,1
JBrqYQRsjLfdxuw,0
CPOaTvsvVFchdZh,0
upPXuSpbDGrEJsu,0
GFbFHyJsAmNsXMf,1
VnsqMYdqcafhRjg,0
UVttHyqEwTpctJe,1
DQeBZvVjUaxTGgJ,0
APzwcdVNkwlYDsN,1
YKuyqJkJTgQlUfG,0
xxnZfwNieqmgdAH,1
RbyJKyxHTqWzfSq,0
FjzRBzTXLUMtEJx,1
YaclomdOqGFAbPG,1
paazrmwEAjCIWpK,0
qnivVNDEVjfIzGc,0
NVPcICtKiDuPVdN,0
NORWanfeAYenCXQ,0
NotnPgoYvWgYLtk,0
aFwGvfetKBoVxyW,1
GdYvZBbQLiyWZzL,0
KKEaIgADYCfzoCR,1
tNWWOUaWuHvBMQl,0
KNEMFjLLVyDyahG,0
FIcGuoQlDuQCoPO,1
WYMRyCYjXrIeibw,0
UCJNKxrrwxNbAQV,0
FmvdbtLHmnMAOGd,0
lAFxgQNKnCvtliz,0
JdxJmRUCHnShwsm,1
pecptLnKlGZIDTl,0
JoFwjNEqDEeWEoL,0
CQkMnKzwBqykiUM,1
jztMoSExKztGcca,1
RCwuMhYdHflzvhx,0
ZucQDIpIwuuRHcB,0
OzrqBWXwNuftbFa,1
TMoUVGpqbGkuTHV,1
bMKoqZdMFBUgdGC,0
tFKvHcDUNrCNViH,0
zPnYFyClpXZXkuD,0
hTUKGgaVuELbLjT,1
UMokLOdallSsdWA,0
CmQFmUWTwRiOzlV,0
WOWDuvhFUijsMSt,1
KfvcohgTsaByXnu,0
vRWHaRdzwrOoaEY,1
WEpWrrkJexTiVir,0
KjyZqeAVSSqmpxt,0
cEHimTpnmzpOdKv,0
zVrBRpUEXGIZYye,0
ekfWvqxVGqLbHRC,0
RDAlAaEIglWuaxz,0
BFdvYFvOduFxPOC,1
uVjOaLHcsMorDcr,0
RJfieoekpxkwJoq,0
WcSeaOmmYgiUfNd,1
VMqSUaLCpTRNDQp,1
JLPOlhVpfqCxczS,0
GudBhyHTdBYOsno,0
LiXeonTyQsGnjyz,0
OeCWqVgrkixSyca,1
IslgOwhGhljRvFE,0
dbaKsVIZdCwiwKe,0
xZBMFHfMfSMJlzU,0
MVbSayIBXZpCHfX,1
NhZDcbehTtxTCvl,0
wWAQqanDxnfuayA,1
XkhPJjgXyfvHRIh,0
QbzZKcjvNvXVGjX,0
wzguLjyGsqwkKdh,1
MyBbMkkDzheLsqL,0
DceVebCMQwRZZhQ,1
fxmQoyCqAvKOpgz,0
SZTbXZlErMvvzMS,1
iMLzsRuOiDNpHWl,1
YzQhADCAQAfanta,1
yQrdgfjPIAGZkpX,0
LOzumDjfmVInDYo,1
EeZfHceoictaWCv,1
JPdTLfhNWaFuimj,0
VqgmyXjAHwOmmDI,0
vLQAWHDwUGDKwlv,0
YfNcqHxsnrneLZn,0
nHrjqxjhOKhCtoq,0
sFVCKnJgruZWkIk,0
FXNwhTUpLUGrKdR,0
IZLVnbPTxsYKDNN,0
SKRTqacmngrKiPr,0
ceAygCrZSkymfiI,0
ldkkKkZvMSotcCL,1
TzMEKFmoxELxIBH,1
QfmAjVXpytpZEuw,0
CroyyVGvoLqfcju,1
zKQJrchviHRldep,1
mLBoeGNOfTdcQyR,0
bWPaEkpIpCEVMzi,1
EHOpwWbFDFUZPYO,0
ovFjHUVbVEZiafJ,1
bViQofBiTXLVMwe,1
iIhxxYrxdeAsZxr,1
XNvDNmTFRYAdkqs,1
FhCbWVNEKxeiqzi,1
idCevhwSudAerJy,1
cVnJrAByZrzDGQF,0
STDyVeGJCVlNmEO,0
NobDEepennPYMmw,1
anTdYzXVGukXvxu,0
QywnrctdkNKqhay,0
QsvcOKIcurxThzj,0
girWHUbkqjdzabV,0
LfnWnKPoDAxKtIr,0
hqldvPbTxkJjcrF,0
TdqYassplQtoJgR,1
OMpDEUepKEbXOBw,0
DkBcgJIXJwDSfrD,0
RYnnEtHpYEcFjUQ,0
DHHJNKIVQyAuMYv,1
IVZRuPgQvXqbrdQ,1
JdryLxHPviVOrJv,0
voGDcENgrGFJPzE,1
BkaYjKcCivaUEQQ,1
sMLgVYNvRRabDdE,1
RaZyOndItdWiilj,0
bZXIJooxCIdadqZ,1
AyYEbuOifSzPLVo,1
ZvPubHleIEkhVur,0
sguDcuVnPbawwwu,0
BEQyEShLAsqdmRo,1
rqayzmbMkYdABvB,1
jyXZLwjdvpaJocY,0
MEzbJngBFJomqBk,0
HGpATmzKTUxcSPl,0
MXickPLtVAZUXmk,0
kgCKhnlrgExyHMc,1
gWjAnCNeBJWzclp,1
rTyACHZBVRytAMa,0
fRjfsbwZtWyNCbr,0
oIXlXqmaaBgKIvn,1
MdlijHdJSCxLAnP,1
sgvSfjyDqwrNRVX,1
ipJvfpuVPdsKdVy,0
mJEXXnpNONeoTgk,0
BwyzZkFpzPuyWih,0
LdKwuXFHxIIQqGi,1
xBiLrlPJMebkTzW,0
DUxQBJiCnlZhdKK,0
JnNoHMgrigvfGqY,0
QyjSFVKZidtyLEQ,1
bEMJiqrDQMuwHAq,0
FiQfUHSQJzNrnfB,1
YpBlUwqWJSKKNKl,1
WIiyUzBYPZdhues,0
amopCugUxmOiVPC,0
uSIdVTupSyjxHJY,1
xdwOGhYuQqGhIJP,0
nSAtkfgDYObsSkO,1
QianWvsRDikhVGT,1
CGHfLrnKfudCtPm,0
hqvZTSuRuUXSIxL,0
IpBVpCPIdRxgBrK,1
kbZezCopvKhjxlx,1
hMzczqFYyWYkELL,0
WhjBRFAqMZmJcJS,1
PTbWBCbckDMRCiV,0
qOCOljhzdOELEDh,0
BAzrkzSiIlcLDuh,0
cBgEtaqGeGBsCxT,0
fZqNxdsfmIaooow,1
XgrquYQyCjvojPL,1
UMUynuadgNGSOPA,1
bPHgfvwgEcjHOZs,1
iwebqSSoufZjQoG,1
KGsSMmenqniZIaq,1
ycgTnZjyknhFSUp,1
mGPfMpwolqfvkLP,1
aDTtbpODBpucHLc,0
hirKoqOZrVLsmbj,0
fgjgfMUhRsIdHMs,0
YsaBdwvuCSDcSiV,0
wtBBhsmewpxyrgt,0
JPiYWMYIPuPfbdw,0
QtHQGQugDtPhvPa,0
zMhZetbpIIGhYNZ,0
tNQqbUwgKxRvHTu,1
jaWGjYQSYKyxDcJ,1
WfYtymaufGwZuei,0
SetbxVoNGvTDKCN,0
lhiwzqKgkmSejeE,0
TEAQRkGJaXdLmDm,0
AfihpmCYpXAhSCW,0
yFfpwFSNRlHAjno,0
WbLVAXZWRLQBhKK,0
kwkuPHOvtDfufxN,0
eTGLrjonpsXefoD,1
iSJxLkffphmETPm,1
yNCAMfHjSvPEIDm,0
iAtJAVjLBtOwfpC,1
hYBKVZZmMiDggST,0
YuEipuSaEhoVVlp,0
IqOEFusBRQZwiSK,1
LMkPFeRWNALozKr,0
TgxUfQvSkxgXndF,0
pEgQTUuRIBPKCWK,1
LXdNjEOLlZAvLhv,1
qbriPWUtRtVOwue,0
gbCdvUhQnilMKWg,1
BxDQcdxxlDoCawS,0
mKPRplJYstxLBVA,0
EPTuXtPgxlFcSDY,1
dzOHigtTdQhPoPK,1
GDrZLmfUSIlGVLT,0
DLryemStASdPUzR,0
RyQRVPWEokKLXMW,0
dwWRWOUwrGjTjop,0
smHHowXzqLECXnr,0
VbpePsRhKqBdqWg,1
cZpzSpzdeDnjTGg,0
CUMTjowxGOsDrbf,0
hvtlOWfZaZCNnAL,0
hEwOJwsUJyHysyZ,0
gVMaokGvQeindrs,0
rDdIvGAcGsXTKQV,1
HZtBfnDAcoUKrQt,0
mcaQQhCLNEnDCjt,0
vjNYDrIiOITQjWB,0
TbQbnoWfOcNaOmq,0
QYRrXTmGmrYfnNS,1
GGFxUINKnXvfbYW,0
PhTNwLpkNpeeOCx,1
nWPwixLZUWetJkW,0
TpOWTMeBHaUYYva,1
zkJYUVDlxDkeDbD,1
hZSljUdongrfFTM,0
BRGOmSekdQjtTpS,0
XnKSZgHPICExiAg,1
wsQjDpGwkVWzvrZ,1
DxEsfIgOwVlIUMP,1
wWsfoEtHPVKBxML,0
YETxJYjkbzLpgWi,1
KDbbbyZAZmXyAXP,0
cMbWOzKdXsCelAh,0
kxfHNcBaoEzHYbr,0
NRepittnKTLXozB,0
yLVmIZmIvxhKHUw,0
AxaLJCaWUsxOrMF,0
bXLsXNtnZNmNhiu,1
vbbFgFpzSgxAZCe,0
jkOYdkmheswDlGf,1
UTQLGPRQEOJCjgj,1
xyspnqpILxDpMvN,1
mxYXNhWpqJQtnPm,0
niNCyTjfqVUUyuR,1
xfpsyYNfatIDWTk,0
WZLzbvsrEqINrxR,0
mPWVHAPkBWObrqf,1
rlaPBwtBdSccpBX,1
lPQSpmVivvAPATy,0
cQpZcmPaiUingNT,0
YjVfhMawJtMifXm,0
cShttZrlLQnzETJ,1
WpisarGKuHBHAND,0
WwYeiEWEIgkFmBZ,0
NHqghWcHGtlqIiS,0
zrOmZlCCDoLfXGJ,1
cpOrmQQUJaVOHFQ,1
RzhhGIoTpMbhQXf,1
KRpbzofNUwbvrvo,0
EsWNtfQUWAVAtDh,0
EdKOzjIBhdaeRmV,1
wYsIVddxlgpwHcW,1
YpYiVNwbvCVoFYp,1
YINlRbyqpuEUkau,1
EVMAqlVaPFqceMP,1
uWtsJvoWqNyRatc,0
yxvdAuLXMxHQntz,0
fuEckqeZyXEjLry,1
gfPIkhwpKOtwmRc,1
ISvtrJzLhDmqMoB,0
QHEzGApSLoCUmDi,0
OhBVglqDaHkZdFp,0
QiLJmaczJSWMFTS,1
vvYpfaPnViuXDts,0
WNdyoWUeplItRcf,0
rwnSAKmmQhhZuxM,0
GqDXTLswiufVIBx,0
KOGnzFyHfZGxIBb,0
xnJFXHDrRSmgjOf,1
TJYrUImzJBFLgKi,0
LUriOdnhMQzmTmD,0
XJBCPcZLCATMhcD,0
YORNtaVbKdWUlzJ,0
mXUPffwfySzTAmv,1
IMeKOMuTpHWoRgc,1
ifIafaVpVzCRrAw,1
mubNTgdfoZwMUgI,1
qRhweFvHzygINal,1
SAekQzfhmPAqjRr,1
DKuyQzFoQHYnVrO,0
AqMhVSiyTHaNpUD,0
bPGWwhRWoeHJByy,0
xtHhSSKKqJqQlWe,0
sGAyQgETmBUKMCj,0
GgdUMGvuNtgiTaH,0
pXAmXZgRoGKJNmc,0
vqnblPzZNhpambK,0
pWtutOjFGsulgqh,1
UhVasxSbMojlDhE,1
SyAYtkFlfcqfRfK,0
KBXWPVyRFaIWyIz,0
EVlkUOyLOcBawjI,0
HsWTbeJfMBbHrba,1
EnDZPxMzzmjzopm,1
LArgglhjJpoEMqz,1
IAEeKmqMAnhBKPo,1
ilNdTyUmKLtAYcU,0
WQRsGwRQjSxnLSt,0
cuQvQMRcsmFiPcT,1
SPhAnvfgUWYirpQ,1
OupEdQRNvTZKSMd,1
iLNlhqAzKGwWPsk,0
KHONBMzPqRZEOOM,1
LrUXJJjgtdfwZkm,0
dycoOflxdVORloN,1
TglUApnsVQaVIGB,1
ujYeFtrjGKwLakU,0
JuaDdYawxdqiWYq,1
zmFutBwaIKVHvSO,0
ByszpLuQDbKDtga,1
XZRAZIFgqBwYxXz,1
lSKUipBqTOMUqko,0
hHyiAHfQVkbVkjY,0
ctWEKfRxPggFpHc,1
NwrjKMvhkEsvwSm,0
UbWSGgStLjNEZHQ,0
BNiAwcgbjSGXKWp,0
TWImshaKlAIDwAq,0
frxcOgWognuqiWU,0
CIhUgjkvAnIqUwO,1
JqlLgyAzwKdRIMi,0
kfMnhyBeLyfqHRD,0
ImtjdKNtemSKVGZ,0
drojyKQluWoGdxz,1
AVlPNyfBHUVcDTT,0
qyAIEqCPWUXwjvR,0
dSfVfsrBUdfdiRf,0
nrxobOakArnZmDj,0
BDvrzVEXUfBJUqV,1
ZiwtKDjHntfDiqh,1
vXJxPNQRyUXQezQ,0
gKGTNNpDvOntFCx,0
nWXyGTJnjAUQsJP,0
qxTOtQpuqYUhhvq,0
ytKpdGkIAmfPGuB,0
BESXMmVOpaBinoE,0
qtKYxVPIuPXSFNG,1
PSuIHVgfJiNqKUE,1
PqHNAMFBSDUHMBh,0
XzBEYIHWoKlpzse,0
HiFwNVsTYvRhZAX,1
jLsxzJishEUpdtl,1
uqRoYOqOaTPvyPl,0
vvDdMJLiMoLKRsm,0
zFoKUfIhjktbuhi,1
HnNdQINkXRWHTSM,0
slmlcNQqEefRWij,1
uzgaOvIVJkzFghq,1
rbHouQPeZzzVQPs,0
WvxcsxkAwyJIzdd,0
AviepNulXNqKqvx,0
VySByIcbiFkYCiw,0
NiOZdmmSmJGHOJZ,0
HtCYIvzQvzWrSan,1
pybYSUicTlsUxod,1
isByIGJegajEfWS,0
ibdVrBARAHZcPZo,0
vcuEnhkWmEmqhVf,0
fjufrYIcaDeZdwO,1
XxggpLYINdkbdEI,0
WSMKQOiiijwcgns,0
XQYooGbFwMzmCbF,0
pNzjmvMDckxAhQh,1
bsgBjTHCjLVSmtT,0
BoriLECfPwSAItF,1
UrxhKUuSYHZGuVN,0
FGWlgwsfsqRBKQJ,0
pxGXaPEnlNzgSIc,1
XdpiVnogigcMJfL,1
GhNCuoswDICxmxx,0
TmGsBsZDUENVKAn,1
wntBeogkYMDOiFu,1
IpeiQpTpsdgXSjI,0
XJZrdbtJifBPJAv,1
kvqOrajJZtvnTDl,0
GgbTBjlZpzCTLSo,1
yBSTvQleUadoWDE,0
BaLPpMHnUKnHWIX,0
TzgPvFMFQFfqpPV,0
pMJidBEPvdTMKAf,0
lWDcdyEduofkwSW,0
zynRFaCGMtRMoUb,0
nRBcvxQAgPPXTXU,1
baWIEfxSdtYnMvJ,0
bYOSSROVxuFmqcd,0
NYpNviefRGzgCPp,0
kVCtOEQmIYjavuc,0
twOEVAnEFSGuFPd,1
bslcXGaJXwsKFEb,1
pufNzHWjasuebNX,0
ksNtKHzTaOAmcTZ,0
RCPAIczIwOawXbL,1
asMjVDtSotldbAA,0
oDnZxvWHHVDyBle,0
oahaUOAUIeEsjKE,0
tFbTSrtNKmHhYqi,0
faHALHTWzDGJcRQ,0
wPVkTTHxmZKanYN,0
PnmkXlsNcYVqbec,0
zJoDmvMgMfYuuID,1
jOvhpenxWBiPlhf,1
yzcjCesOQjHmMFw,1
sISfwXLgLuyRKNq,0
RVTvyXMZaUjTyPS,1
OSzFvwOcXiCfIvi,1
YDkhsmVBCJVecJB,0
xtrxmSSlNlKYFdh,0
OKNyVDMLHHGhtiN,0
QYQQcoCVUOGAiJI,1
nHTyVzRRyrdqKfu,0
BqOnkDXWpuAdaoA,1
TOthlGIwsKOvVzR,0
ZaYNFStukvbldbc,0
rEvHeQKNLuzWvTy,0
YFzJjduOuWBFcOJ,0
JnFojfRSwTcJfCs,0
PFhjlGkuHEDszLO,0
bpLaxXXxvfKRRxx,1
sKGpOqEKsOIxgga,0
CBcSVFyaOVHVoPk,0
bwIQERiWVrfUSNS,1
uwCQoCIRJowcKrB,0
OHSLqSmVwusfAIf,1
KxFideLjnvkzbzn,0
GkxhFRFgGPeRQwq,1
hjfugByUBElUviA,0
nJQGQiAzjzRQtji,1
LdsRJwBGZxQzWxo,0
zCOHFFDcRUCPDBL,0
iYuWrsXCvHAFvZr,1
UNCZfvUCLOLpoPa,0
LfgILtkyjiZouGp,1
RAePMyIamukSdUW,1
ugdcdDryWSJkLLJ,0
wyOZOQNEbMMXhqc,0
dIOzXwtxgNfQZvc,0
XsCiAivZjgEdBVh,0
DujlVGGjBTmpfIL,1
hwFCgMStXXzIHoq,0
lKqLheoVaCqmnOn,0
XauCkzymDvyMSnK,1
QtHQDJuJzDsgcSZ,0
ZnfukActXizlnMt,0
TxIJpShSBxexOvB,0
qfbKnQDzEQILNeh,0
QiOTTsaxtMOMYDl,1
VtImKSjMhwovLUd,0
YUwNupMmJDfgdkJ,1
aXpuYsqdsqjUOcs,0
ydRVGDEkWjhbtgH,0
UbNHNxeIzJVRVDN,0
xWmDwYOeccFqbHQ,1
sWUFJEbgzOxpEFi,0
ZRBrKpAnnPRoEyM,0
DtttvSPGFjErHnV,0
rYIhQddhopcqEJn,0
QxtFVoUMfdcvndm,1
NKvrCLyRcUOSEuK,0
KiEGRZrflMbjtFp,1
uTcHPrZnrDmAsVt,0
xcvzbYxKMNjlYvE,0
